Sort,Curated.name,CASRN,EC,SMILES,LogP,LogS,BP,MP,LogVP,LogBCF,MW,pre/pro hapten,dpra_call,dpra_pC,dpra_pK,hclat_call,hclat_mit,ks_call,insilico_call,insilico_ad,reference_llna_call,reference_llna_potency,reference_hppt_call,reference_hppt_potency,reference_basketter_call,reference_basketter_potency
111,2-Hydroxypropyl methacrylate,923-26-2,213-090-3,CC(O)COC(=O)C(C)=C,0.97,0.221553792,176.4894646,-39.58353748,-0.934477193,0.479800622,144.17,,1,58.39064649,0,0,Inf,1,0,Out,0,NC,NA,NA,NA,NA
112,Imidazolidinyl urea,39236-46-9,254-372-6,OCN1C(NC(=O)NCNC(=O)NC2N(CO)C(=O)NC2=O)C(=O)NC1=O,-0.859706635,-2.716073375,322.2244602,144.8568765,-10.26769975,0.41736067,388.29,,1,52.3,1.3,1,39.3,1,1,In,1,1B,1,1B,1,1B
113,Iodocarb,55406-53-6,259-627-5,CCCCNC(=O)OCC#CI,2.090610433,-1.706749355,275.1025638,57.18517653,-3.00047315,0.951187243,281.09,,1,99.7,0,1,8.15,1,1,In,1,1A,NA,NA,1,1B
114,1-Iodohexane,638-45-9,211-339-0,CCCCCCI,3.998069989,-4.265210016,181,-74.2,0.146698448,2.743235146,212.07,,1,32.2,1.4,1,91.01124429,1,1,Out,0,NC,NA,NA,NA,NA
115,Isobergamate,68683-20-5,272-066-0,CC(C)C1CC=C(CCOC=O)CC=1,3.491486879,-2.636640165,249.0064414,21.52702815,-1.461811344,1.47715368,194.1306798,,1,8.76,8.25,1,357.1,1,1,In,NA,NA,1,1B,1,NA
116,Isobornyl acetate,125-12-2,204-727-6,CC(=O)O[C@H]1C[C@H]2CC[C@@]1(C)C2(C)C,4.3,-3.720102658,221.045475,29.15184072,-0.645342321,1.616354841,196.2860107,,0,0.4,0,1,75,0,0,Out,NA,NA,NA,NA,NA,NA
117,p-Isobutyl-alpha-methylhydrocinnamaldehyde,6658-48-6,229-695-0,CC(C)Cc1ccc(CC(C)C=O)cc1,3.867083126,-3.65188525,278.7697273,21.27357476,-0.950960191,2.825441216,204.31,,0,2.73,0,1,71.8,0,1,In,1,1B,NA,NA,1,1B
118,2-Isobutyl-4-methyltetrahydro-2H-pyran-4-ol,63500-71-0,613-238-0,CC(C)CC1CC(C)(O)CCO1,2.882675173,-0.183007038,218.0196943,29.2543276,-2.625388083,0.691289268,172.2646027,,0,1.34,3.12,1,421,0,0,In,NA,NA,NA,NA,NA,NA
119,Isoeugenol,97-54-1,227-678-2,COc1cc(C=CC)ccc1O,3.04,-2.274711345,266,11.75,-1.922301503,1.033038207,164.2,pre\,1,89.3,10.7,0,Inf,1,1,In,1,1A,1,1B,1,1A
120,alpha-Isomethylionone,127-51-5,204-846-3,CC(=O)C(C)=CC1C(C)=CCCC1(C)C,4.381670642,-2.978719211,271.2046191,15.54426335,-1.256498492,2.312512372,206.32,,0,5.38,0.41,1,52.47,0,1,In,1,1B,0,NC,0,NC
121,Isopropanol,67-63-0,200-661-7,CC(C)O,0.05,0.957069478,82.3,-89.5,1.657200275,0.662586558,60.1,,0,0,0.5,0,Inf,0,0,Out,0,NC,NA,NA,0,NC
122,Isopropyl myristate,110-27-0,203-751-4,CCCCCCCCCCCCCC(=O)OC(C)C,6.903239979,-7.289882635,292.4093028,3,-4.029200001,2.901281493,270.45,,0,0.8,0,1,247.1,0,0,In,1,1B,NA,NA,0,NC
123,Kanamycin,59-01-8,200-411-7,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,-3.88,NA,NA,NA,NA,NA,NA,,1,5.4,8.999,0,Inf,0,1,In,0,NC,1,1B,NA,NA
124,Kathon CG,55965-84-9,611-341-5; 911-418-6,CN1SC=CC1=O.CN1SC(Cl)=CC1=O,NA,NA,NA,NA,NA,NA,NA,,1,90.9,4.3,1,2.21,1,NA,NA,1,1A,1,1A,NA,NA
125,Lactic acid,50-21-5,200-018-0,CC(O)C(O)=O,-0.72,1.045401223,208.6913043,40.8667,-1.089899839,0.622909475,90.08,,0,0,0.8,0,Inf,0,0,In,0,NC,NA,NA,0,NC
126,Lauryl gallate,1166-52-5,214-620-6,CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,4.637660094,-3.303403786,386.654037,96.5,-8.916000358,2.69003701,338.44,pre,1,90.9,8.7,1,2.02,1,1,In,1,1A,NA,NA,1,1A
127,Lilial,80-54-6,201-289-8,CC(Cc1ccc(cc1)C(C)(C)C)C=O,3.942317319,-3.654061965,278.3914855,21.52415745,-0.712607506,2.831466247,204.31,,1,14,0.7,1,44.6,0,1,In,1,1B,1,1B,1,1B
128,D-Limonene,5989-27-5,227-813-5,CC(=C)[C@@H]1CCC(C)=CC1,4.515,-4.035033171,176,-86.4333,0.189799011,2.394267035,136.23,pre,0,4.9,1.3,1,216.7,0,1,In,1,1B,NA,NA,0,NC
129,Linalool,78-70-6,201-134-4,CC(C)=CCCC(C)(O)C=C,2.97,-1.989980346,197.5,-23.84406866,-0.795899018,0.888014145,154.25,pre,0,0,7.9,1,68.3,0,1,In,1,1B,NA,NA,1,1B
130,Maleic anhydride,108-31-6,203-571-6,O=C1OC(=O)C=C1,-0.424840817,-0.107930169,202,52.8,-0.602099948,0.133019215,98.06,,1,100,41,1,298.400258,0,1,In,1,1A,NA,NA,NA,NA
131,2-Mercaptobenzothiazole,149-30-4,205-736-8,Sc1nc2ccccc2s1,2.415,-3.170565479,289.3905918,181,-5.365727679,0.9,167.25,,1,97.5,0,1,57.5,1,1,In,1,1A,1,1B,1,1B
132,2-Methoxy-p-cresol,93-51-6,202-252-9,COc1cc(C)ccc1O,1.483922429,-1.856687848,221,5.5,-1.715127609,0.911315812,138.16,pre/pro,0,0,11.5,1,30.8,0,1,In,1,1B,NA,NA,1,1A
133,1-(4-Methoxyphenyl)pent-1-en-3-one,104-27-8,203-190-5,CCC(=O)C=Cc1ccc(OC)cc1,2.523648162,-2.191093194,272.4044804,16.9155152,-2.404005059,1.080374447,190.24,,1,29.9128113,14.2540207,1,39.30007386,1,1,In,1,1B,1,1A,NA,NA
134,Methyl acrylate,96-33-3,202-500-6,COC(=O)C=C,0.8,-0.230571903,80.2,-76.5,1.937300189,0.604834344,86.09,,1,99.3,82.1000004,1,7.950000392,1,1,In,1,1B,NA,NA,NA,NA
135,Methyl 3-bromoproprionate,3395-91-3,222-247-5,COC(=O)CCBr,1.170615419,-0.763536929,165.4727746,-16.02880873,0.593520626,0.453189944,167,,1,99.8,84.4,0,Inf,1,0,In,0,NC,NA,NA,NA,NA
136,Methyl dihydrojasmonate,24851-98-7,246-495-9,CCCCCC1C(CCC1=O)CC(=O)OC,3.563808582,-2.907598704,275.0713008,-10,-2.773592992,0.940066621,226.3119812,,0,5.91,0.5,1,426,0,0,Out,NA,NA,NA,NA,NA,NA
137,Methyl methacrylate,80-62-6,201-297-1,COC(=O)C(C)=C,1.38,-0.812077928,100.5,-48,1.585500209,0.612682214,100.12,,1,36.7,10,1,479.72,1,0,In,1,1B,NA,NA,1,1B
138,Methyl methanesulphonate,66-27-3,200-625-0,COS(C)(=O)=O,0.202635875,0.245562969,203,20,-0.143370808,0.507524754,110.13,,1,93,10.3,0,Inf,1,1,In,1,1B,NA,NA,NA,NA
139,Methyl non-2-ynoate,111-80-8,203-909-2,CCCCCCC#CC(=O)OC,2.930258592,-3.285127063,205.9592968,-67.48495249,-0.462525135,2.134520802,168.23,,1,100,3.2,1,91.8,1,1,In,1,NA,1,NA,1,1A
140,Methyl oct-2-ynoate,111-12-6,203-836-6,CCCCCC#CC(=O)OC,2.796182649,-2.588102457,218.5,-67.08824379,0.248735792,0.889619996,154.21,,1,97.2,0,1,28,1,1,In,1,1A,1,1A,1,1A
141,Methyl pyruvate,600-22-6,209-987-4,COC(=O)C(C)=O,-0.130729194,0.018376436,135.5,-55.59870688,0.301869409,0.197840849,102.09,,0,0,11.8,0,Inf,0,1,In,1,1B,NA,NA,NA,NA
142,Methyl o-toluate,89-71-4,201-932-2,COC(=O)c1ccccc1C,2.75,-2.164997891,215,1.182426721,-1.163705259,0.642954528,150.1744995,,NA,NA,NA,NA,NA,NA,1,Out,NA,NA,NA,NA,NA,NA
143,1-(3-Methyl-2-benzofuranyl)ethanone,23911-56-0,429-100-6,CC(=O)c1oc2ccccc2c1C,2.558195278,-2.015347177,275.8824533,75.95563826,-4.079866654,0.795594956,174.1959076,,0,0.3,0.5,1,62,0,0,Out,NA,NA,NA,NA,NA,NA
144,alpha-Methylcinnamaldehyde,101-39-3,202-938-8,CC(C=O)=Cc1ccccc1,2.215058297,-1.693081672,251.6,28.77737465,-1.823900055,1.464324364,146.19,,1,10.4,28.8,1,40.3,1,1,In,1,1B,NA,NA,1,1B
145,6-Methylcoumarin,92-48-8,202-158-8,Cc1ccc2OC(=O)C=Cc2c1,1.556885355,-2.272403727,304,76.5,-3.138759527,0.79087449,160.1693268,,0,1.4,4,0,Inf,1,1,Out,NA,NA,NA,NA,NA,NA
146,2-Methyldecanenitrile,69300-15-8,273-960-3,CCCCCCCCC(C)C#N,3.537452803,-4.648702493,244.2810761,-3.883262457,-1.079817184,1.904726303,167.29,,0,3,1.6,1,119,0,0,In,0,NC,NA,NA,NA,NA
147,"6-Methylhepta-3,5-dien-2-one",1604-28-0,216-507-7,CC(=O)\C=C\C=C(C)C,1.886710887,-1.238231684,197.3556494,-1.256519166,0.102992803,1.044039137,124.088815,,1,21.52,3.09,1,54.4,1,1,In,NA,NA,1,1A,1,NA
148,"5-Methylhexane-2,3-dione",13706-86-0,237-241-8,CC(C)CC(=O)C(C)=O,0.873992078,-1.162429468,138,10.41835241,0.028428817,0.513707292,128.17,,1,25.8,7.5,1,211.6,1,1,In,1,1B,1,1B,1,1B
149,Methylisothiazolinone,2682-20-4,220-239-6,CN1SC=CC1=O,-0.097461601,-0.497885543,153.8948401,131.0966678,0.349105942,0.309107474,115.15,,1,97.9,0,1,7.89,1,1,In,1,1A,1,1A,1,1A
150,4-Methyl-2-nitroanisole,119-10-8,204-296-4,COc1ccc(C)cc1[N+]([O-])=O,2.200131834,-2.687435799,266.1955812,29.90263666,-3.076741016,1.018795712,167.16,,0,0,0.3,1,86.69945893,1,0,Out,0,NC,NA,NA,NA,NA
151,Methylparaben,99-76-3,202-785-7,COC(=O)c1ccc(O)cc1,1.96,-1.76243097,272.9252858,131,-2.966974916,0.852300792,152.15,,0,3.5999985,0,0,Inf,1,1,Out,0,NC,NA,NA,NA,NA
152,2-Methylundecanal,110-41-8,203-765-0,CCCCCCCCCC(C)C=O,4.799817388,-4.018066801,171,27.15985126,-1.675604399,2.81421245,184.32,,1,100,0,0,Inf,1,1,In,1,1B,NA,NA,NA,NA
153,Metol,55-55-0,200-237-1,OS(O)(=O)=O.CNc1ccc(O)cc1.CNc1ccc(O)cc1,0.631619883,-0.922073653,276.7345493,159.9053325,-2.518159006,0.729341803,123.15,pre/pro,1,100,44.7,1,12.7,1,1,In,1,1A,NA,NA,1,1B
154,1-Naphthol,90-15-3,201-969-4,Oc1cccc2ccccc12,2.85,-2.171915198,288,95,-3.562200304,2.045160534,144.17,pre,1,21.8,17.4,1,12.69981694,1,1,In,1,1A,NA,NA,NA,NA
155,Neomycin sulfate,1405-10-3,215-773-1,OS(O)(=O)=O.NC[C@@H]1OC(O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,0.826875437,-0.920393353,357.9057185,140.9332712,-8.35964586,0.439603972,614.3123,,NA,-66.3,3.1,1,429.1,0,1,In,NA,NA,1,1B,1,NA
156,4-Nitrobenzyl bromide,100-11-8,202-820-6,[O-][N+](=O)c1ccc(CBr)cc1,2.818127305,-2.427199302,262.8684184,99,-2.030680766,1.288073554,216.03,,1,100,24.2,1,0.799996458,1,1,In,1,1A,NA,NA,NA,NA
157,2-Nitro-p-phenylenediamine,5307-14-2,226-164-5,Nc1ccc(N)c(c1)[N+]([O-])=O,0.53,-2.31060484,315.0069533,140,-7.708948226,0.820099166,153.14,pre/pro,1,93.3,0,1,276.7,1,1,In,1,1A,NA,NA,1,1A
158,cis-6-Nonenal,2277-19-2,218-900-9,CCC=CCCCCC=O,3.189278476,-2.549180799,190.8485716,-6.658551628,-0.422852938,1.996152953,140.22,,0,8,2.6999969,1,22.82510568,1,1,In,1,1B,NA,NA,NA,NA
159,Octanoic acid,124-07-2,204-677-5,CCCCCCCC(O)=O,3.05,-2.280950074,239,16.3,-2.430600338,0.577399807,144.21,,0,0,0.9,1,158.7,0,0,In,0,NC,NA,NA,0,NC
160,OTNE,54464-57-2,259-174-3,CC1CC2CCCC(C)(C)C=2CC1(C)C(C)=O,4.977116898,-4.243681226,287.597464,-2.349919341,-2.652271187,2.57341829,234.38,,0,<5.74,NA,1,21.08,0,1,In,1,1B,0,NC,0,NC
161,Oxalic acid,144-62-7,205-634-3,OC(=O)C(O)=O,-0.855481297,0.385129733,318.0135287,141.7844698,-3.630800847,0.692725201,90.03,,0,0.9,0,1,310.333728,1,0,In,1,1B,NA,NA,NA,NA
162,Oxazolone,15646-46-5,239-713-9,CCOC=C1N=C(OC1=O)c1ccccc1,1.479398962,-2.177538222,316.039587,60.24672589,-3.557250059,0.593919261,217.22,,1,75.5,49.63948974,1,2.71,1,1,In,1,1A,NA,NA,NA,NA
163,Penicillin G,61-33-6,200-506-3,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O,1.83,-1.476260734,306.7269936,161.0005862,-10.14386972,0.461416515,334.39,,1,14.3,0,1,3754.3,0,1,In,1,1B,1,1B,1,1B
164,Pentachlorophenol,87-86-5,201-778-6,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,5.12,-3.817149541,309.5,174,-3.958599419,2.66,266.34,,1,0,14.5,1,19.04,0,1,In,1,1B,NA,NA,0,NC
165,Perillaldehyde,2111-75-3,218-302-8,CC(=C)C1CCC(C=O)=CC1,3.126078724,-1.916610544,240,14.27441899,-0.554764059,1.418647907,150.22,,1,31.87,13.8,1,51.4,1,1,In,1,1B,1,1B,1,1B
166,3-Phenoxypropanenitrile,3055-86-5,221-278-1,N#CCCOc1ccccc1,1.61,-1.532211729,278.0266328,58.79666013,-1.587756488,0.92010868,147.17,,1,0,29.7,1,451.893425,0,0,Out,0,NC,NA,NA,NA,NA
167,Phenyl benzoate,93-99-2,202-293-2,O=C(Oc1ccccc1)c1ccccc1,3.59,-3.718966633,314,71,-2.76959962,1.646707152,198.22,,1,36.8,19.6,1,137.8,0,1,In,1,NA,1,1B,1,1B
168,Phenylacetaldehyde,122-78-1,204-574-5,O=CCc1ccccc1,1.78,-1.585054913,195,33.5,-0.406699531,0.961618603,120.15,,1,60.7,22.63,1,11.5,1,1,In,1,1B,1,1A,1,1B
169,p-Phenylenediamine,106-50-3,203-404-7,Nc1ccc(N)cc1,-0.3,-0.422900178,267,146,-2.893411402,0.810967095,108.14,pre,1,93,23.5,1,2.09,1,1,In,1,1A,1,1A,1,1A
170,"1-Phenylpropane-1,2-dione ",579-07-7,209-435-2,CC(=O)C(=O)c1ccccc1,1.730573807,-1.755799599,222,80.51720995,-1.221595317,0.720308944,148.16,,1,47.1,15.4,1,56.69947585,1,1,In,1,NA,NA,NA,NA,NA
171,Phthalic anhydride,85-44-9,201-607-5,O=C1OC(=O)c2ccccc12,1.6,-1.384516069,295,130.8,-3.286500217,0.367243418,148.12,,1,1.9,74.98362803,0,Inf,0,1,In,1,1A,NA,NA,NA,NA
172,Propyl gallate,121-79-9,204-498-2,CCCOC(=O)c1cc(O)c(O)c(O)c1,1.8,-1.780863815,315.9925477,130,-6.590695576,1.173451026,212.2,pre,1,59.9,26.6,1,32.4,1,1,In,1,1A,NA,NA,1,1A
173,Propylene glycol,57-55-6,200-338-0,CC(O)CO,-0.92,1.119915511,187.6,-60,-0.88940019,0.52892219,76.09,,0,0,0.6,0,Inf,0,0,Out,0,NC,0,NC,0,NC
174,3-Propylidenephthalide,17369-59-4,241-402-8,CCC=C1OC(=O)c2ccccc12,1.679483941,-2.289710872,282.9766985,49.60788241,-3.3154985,0.910256781,174.2,pre,1,14.3,30.6,1,31.2,0,0,Out,1,1B,1,1B,1,1B
175,Propylparaben,94-13-3,202-307-7,CCCOC(=O)c1ccc(O)cc1,3.04,-2.558329052,269.5977455,97,-5.221571764,0.847357814,180.2004852,,0,8.2,0,1,61.4,1,0,In,NA,NA,NA,NA,NA,NA
176,Pyridine,110-86-1,203-809-9,c1ccncc1,0.65,0.987389734,115.2,-41.6,1.318100917,0.640497226,79.1,,0,1.5,0,1,2370,0,0,In,1,1B,1,1B,0,NC
177,Resorcinol,108-46-3,203-585-2,Oc1cccc(O)c1,0.8,0.812649054,280,111,-3.310700022,0.959648294,110.11,pre,0,1.6,0,1,201.5,0,1,In,1,1B,NA,NA,1,1B
178,Saccharin,81-07-2,201-321-0,O=C1NS(=O)(=O)c2ccccc12,0.91,-1.669150509,266.8468153,143.145388,-5.524815883,0.096845519,183.18,,0,2.4,0,0,Inf,0,0,In,0,NC,NA,NA,NA,NA
179,Safranal,116-26-7,204-133-7,CC1C=CCC(C)(C)C=1C=O,2.502864962,-1.909255452,231.4877896,13.77228359,-0.0967404,1.203828303,150.22,,1,91.8000002,0,1,26.46979604,1,1,In,1,1B,1,1A,NA,NA
180,Salicylic acid,69-72-7,200-712-3,OC(=O)c1ccccc1O,2.26,-1.826728484,255.1589809,158,-4.086199918,0.619266121,138.12,,0,8.7,1,1,608.9,0,1,Out,1,1B,NA,NA,0,NC
181,Sodium lauryl sulfate,151-21-3,205-788-1,[Na+].CCCCCCCCCCCCOS([O-])(=O)=O,1.6,-2.22946655,291.2014305,205.5,-4.681712385,0.778039793,266.4,,0,0,0,0,Inf,0,0,In,1,1B,0,NC,0,NC
182,Squaric acid,2892-51-5,220-761-4,OC1=C(O)C(=O)C1=O,-0.353397072,0.514389056,253.7155904,103.9159021,-2.326567682,0.529501698,114.06,,1,46.8812866,4.8252945,0,Inf,0,1,In,1,NA,NA,NA,NA,NA
183,Sulfanilamide,63-74-1,200-563-4,Nc1ccc(cc1)S(N)(=O)=O,-0.62,-1.360011484,284.0363129,165.5,-4.682026348,0.295597639,172.2,,0,0,0.8,0,Inf,0,0,In,0,NC,1,1B,NA,NA
184,Sulfanilic acid,121-57-3,204-482-5,Nc1ccc(cc1)S(O)(=O)=O,-2.16,-1.205100161,298.6135967,193.1994319,-9.906381229,0.684397924,173.19,,0,5.3,0.5,0,Inf,0,0,In,NA,NA,NA,NA,NA,NA
185,L-Tartaric acid,87-69-4,201-766-0,OC(C(O)C(O)=O)C(O)=O,-1.899522912,0.470980551,317.8049393,173.625,-8.878516967,0.5341719,150.0868378,,0,3.8,1.2,0,Inf,0,0,In,NA,NA,NA,NA,NA,NA
186,Tetrachlorosalicylanilide,1154-59-2,214-576-8,Oc1c(Cl)cc(Cl)cc1C(=O)Nc1ccc(Cl)c(Cl)c1,5.109344374,-5.169733197,317.4861583,161,-8.486790493,2.457563514,351.01,,1,36.8,9,1,2.98,1,0,Out,1,1A,1,1A,1,1A
187,"2,2,6,6-Tetramethylheptane-3,5-dione",1118-71-4,214-268-3,CC(C)(C)C(=O)CC(=O)C(C)(C)C,3.363322047,-1.598982938,224.4311235,6.838586458,-0.35629802,0.595371431,184.28,,0,1.3972092,0,1,153.1870754,0,1,In,1,1B,NA,NA,NA,NA
188,Thioglycerol,96-27-5,202-495-0,OCC(O)CS,-1.300880154,0.814562398,238.217993,62.50510285,-5.030899412,0.517984535,108.0245005,,1,27.3,28.4,1,813.6,0,1,In,NA,NA,1,1B,1,NA
189,Thiram,137-26-8,205-286-2,CN(C)C(=S)SSC(=S)N(C)C,1.73,-3.986507259,305.7590104,155.6,-4.76320083,0.53,240.43,,1,99.5,6.9,1,2.7,1,0,Out,1,1B,1,1B,NA,NA
190,alpha-Tocopherol,59-02-9,200-412-2,CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1,9.408529544,-7.554110669,394.1957934,33.10262522,-6.632010697,3.23182354,430.71,,0,0,7.1,0,Inf,1,1,Out,1,1B,NA,NA,0,NC
191,Triethanolamine,102-71-6,203-049-8,OCCN(CCO)CCO,-1,0.826300318,335.4,20.5,-5.444899503,0.59,149.19,,0,0,3.1,1,1718.3,0,0,In,0,NC,NA,NA,0,NC
192,Trimellitic anhydride,552-30-7,209-008-0,OC(=O)c1ccc2C(=O)OC(=O)c2c1,-0.593898034,-2.317933584,390,162,-5.006100182,0.62557408,192.13,,1,0,43.7,1,81.19960316,0,1,In,1,1B,NA,NA,NA,NA
193,Tropolone,533-75-5,208-577-2,OC1=CC=CC=CC1=O,0.53,-0.474955193,198.2951156,50.8,-0.525362033,0.359125512,122.12,,0,0,1.1,1,27.29985369,1,1,In,1,1B,NA,NA,NA,NA
194,Undec-10-enal,112-45-8,203-973-1,C=CCCCCCCCCC=O,4.111827607,-3.997182685,225.5211356,15.60495373,-1.097856361,2.231442995,168.28,,0,0,0,0,Inf,1,1,In,1,1B,NA,NA,NA,NA
195,Vanillin,121-33-5,204-465-2,COc1cc(C=O)ccc1O,1.21,-1.140580791,285,81.5,-3.927400895,0.68607444,152.15,,0,3.2,0,0,Inf,0,1,In,0,NC,NA,NA,0,NC
196,4-Vinylpyridine,100-43-6,202-852-0,C=Cc1ccncc1,1.286514944,-0.557899816,162.9749874,-49.03422726,0.23040038,1.86,105.14,,1,92.0999999,0,1,3.800006701,1,1,In,1,NA,NA,NA,NA,NA
